"IID","mod_sig","mod_sug","mod_inf"
"HG02221",0.110737912356853,0.111586153507233,-1.18796861171722
"HG02223",0.0953135266900063,0.0962610170245171,-0.707252442836761
"HG02224",0.00664818985387683,-0.0251439996063709,-1.766237616539
"HG02230",-0.040816280990839,-0.097360223531723,-1.32367825508118
"HG02231",0.134070172905922,0.15060767531395,-1.13163280487061
"HG02232",0.149362325668335,0.148096472024918,-0.794722676277161
"HG02233",0.0416278094053268,0.0260861497372389,-0.954359769821167
"HG02235",-0.00897288974374533,-0.0183490701019764,-1.14696383476257
"HG02236",0.144750326871872,0.106518216431141,-1.33280682563782
"HG02238",0.0604103915393353,0.0727302432060242,-1.35733246803284
"HG02239",0.109795898199081,0.0378881990909576,-0.913553297519684
"HG02250",0.0568746700882912,0.0470964312553406,-1.58230829238892
"HG02252",0.0544144101440907,0.0416575483977795,-1.1586811542511
"HG02253",0.0611483305692673,0.0534280799329281,-1.28598928451538
"HG02255",0.0986110493540764,0.0626535192131996,0.045990064740181
"HG02256",0.0668273195624352,0.0540949702262878,-0.508825361728668
"HG02259",0.105094537138939,0.12011244893074,-1.15884244441986
"HG02260",0.0868469998240471,0.0715750306844711,-0.787618935108185
"HG02262",-0.0186454690992832,-0.0303488299250603,-1.14081299304962
"HG02265",0.0741346403956413,0.0507096387445927,-1.31125020980835
"HG02266",0.0443855300545692,0.0540125407278538,-0.741548240184784
"HG02271",0.0283484701067209,-0.00892584957182407,-1.09718954563141
"HG02272",0.0919667407870293,0.0646181330084801,-1.30458545684814
"HG02274",0.0242215301841497,-0.00230618007481098,0.595415949821472
"HG02275",0.0150364600121975,0.0283570997416973,-1.33409535884857
"HG02277",0.0110001396387815,0.0135183800011873,-1.24027395248413
"HG02278",0.0467758290469646,0.0308231804519892,-1.03742742538452
"HG02281",0.043950479477644,0.0109650697559118,0.929090142250061
"HG02282",0.0907973498106003,0.0496275201439857,0.946717917919159
"HG02283",0.0921093225479126,0.0619312189519405,-1.1012042760849
"HG02284",-0.00640477007254958,-0.0150159103795886,-1.34892416000366
"HG02285",0.012922789901495,0.0110054900869727,-0.97570788860321
"HG02286",0.0470167696475983,0.00758029008284211,-1.2964700460434
"HG02291",0.13812643289566,0.133446991443634,-0.660978257656097
"HG02292",0.124257318675518,0.117245428264141,-0.989483952522278
"HG02298",-0.0129861701279879,-0.0183991808444262,-1.33939111232758
"HG02299",-0.0108893699944019,-0.0331634283065796,-0.918327987194061
"HG02301",0.0355030186474323,-0.00402774987742305,-1.39815080165863
"HG02304",0.0778264403343201,0.0819936171174049,-1.44268763065338
"HG02307",0.0817311108112335,0.0342863202095032,-0.741918385028839
"HG02308",0.098423071205616,0.0545743182301521,0.0319563448429108
"HG02309",0.0496808402240276,0.0317917205393314,-0.812872409820557
"HG02312",0.131354376673698,0.141754552721977,-0.763980746269226
"HG02314",0.0704838335514069,0.0214864797890186,0.539843738079071
"HG02315",0.0877389311790466,0.0698953792452812,-1.2961128950119
"HG02317",0.0746277719736099,0.0773074924945831,0.69941258430481
"HG02318",0.0741043090820312,0.0759376287460327,-0.695162415504456
"HG02322",0.0725863426923752,0.0499020889401436,-1.0171879529953
"HG02323",0.0246253795921803,0.0336376316845417,-0.0130791496485472
"HG02325",0.0669621303677559,0.00932625029236078,-0.995287597179413
"HG02330",0.078557662665844,0.061418641358614,0.0287066269665956
"HG02332",0.0129140596836805,-0.0535351298749447,-0.886213719844818
"HG02334",0.0341100804507732,0.00612231995910406,-0.903668522834778
"HG02337",0.010544509626925,-0.0064193201251328,1.50710654258728
"HG02339",0.0245666708797216,-0.0165777206420898,0.199302837252617
"HG02343",0.00220959004946053,-0.0376746691763401,0.181112736463547
"HG02345",0.0741042122244835,0.0529347211122513,-0.887562870979309
"HG02348",0.056945439428091,0.0781046003103256,-1.10573196411133
"HG02351",0.0712686106562614,0.0563030205667019,-0.829160034656525
"HG02353",0.116217866539955,0.0973568633198738,-0.760541141033173
"HG02355",0.0795702934265137,0.0222823191434145,-0.959492921829224
"HG02356",0.0792850628495216,0.0467556715011597,-1.4554615020752
"HG02358",0.101861722767353,0.0859303697943687,-0.707064747810364
"HG02360",0.0897886604070663,0.0672959536314011,-1.09035432338715
"HG02364",0.0797302424907684,0.0668770894408226,-0.598534166812897
"HG02367",0.0357156097888947,0.0156862605363131,-1.35843300819397
"HG02371",0.0728310123085976,0.0668995007872581,-1.17397797107697
"HG02373",0.0484962984919548,-0.0158803891390562,-1.51270139217377
"HG02374",0.0825136676430702,0.0796074122190475,-0.823225915431976
"HG02375",0.100555926561356,0.120781980454922,-1.25130271911621
"HG02379",0.0548795498907566,0.0274347402155399,-0.820503830909729
"HG02380",0.0469289608299732,0.0510967783629894,-0.623972117900848
"HG02382",0.073800228536129,0.046882439404726,-1.21890664100647
"HG02383",0.0932826176285744,0.0555692985653877,-1.23130798339844
"HG02384",0.118494860827923,0.0913332104682922,-0.535617589950562
"HG02385",0.137196406722069,0.104490622878075,-0.967662632465363
"HG02386",0.0396380797028542,0.0329763405025005,-1.01635444164276
"HG02389",0.0975455492734909,0.0996215119957924,-1.60812497138977
"HG02390",0.0270279701799154,0.00439163995906711,-0.889031827449799
"HG02391",0.0935065075755119,0.0835199132561684,-1.13609230518341
"HG02392",0.0369076505303383,0.0188391804695129,-1.65410578250885
"HG02394",0.037785530090332,-0.0164634007960558,-1.29510700702667
"HG02395",0.0698906108736992,0.0488479696214199,-1.13332080841064
"HG02396",0.108701087534428,0.0762973204255104,-0.876107692718506
"HG02397",0.02439977042377,-0.00390357989817858,-0.694878101348877
"HG02398",0.0359077006578445,0.0169210005551577,-0.878192067146301
"HG02399",0.108561098575592,0.119113780558109,-1.49717426300049
"HG02401",0.037689071148634,0.00851164013147354,-1.14049220085144
"HG02402",0.127150639891624,0.120077230036259,-0.546790421009064
"HG02405",0.0952254980802536,0.0441332384943962,-0.941560566425323
"HG02406",0.115196041762829,0.132031872868538,-1.32448220252991
"HG02407",0.103625647723675,0.0844617411494255,-0.893054723739624
"HG02408",0.0793202370405197,0.0660412013530731,-1.19784331321716
"HG02409",0.0946135818958282,0.100747659802437,-0.924194157123566
"HG02410",0.194765359163284,0.204861953854561,-1.04375660419464
"HG02419",0.00828569009900093,-0.0241431202739477,-0.335212528705597
"HG02420",0.152260735630989,0.104220271110535,-0.705532431602478
"HG02425",0.109386123716831,0.0550258718430996,-1.12168109416962
"HG02427",0.0785302966833115,0.0480002984404564,-1.00027906894684
"HG02429",0.0134342396631837,-0.00802678987383842,-0.241957157850266
"HG02433",0.0199131201952696,-0.0161447003483772,0.227240011096001
"HG02436",0.0159650798887014,-0.00607059989124537,-1.23073959350586
"HG02439",0.0466909185051918,0.0168660301715136,0.660150766372681
"HG02442",0.0799949169158936,0.0362979397177696,-0.951919198036194
"HG02445",0.013611969538033,-0.0356323793530464,-0.0949514582753181
"HG02449",0.0918125212192535,0.0766638219356537,0.00406800862401724
"HG02450",0.0764100626111031,0.0131834698840976,0.740000069141388
"HG02455",-0.00869526993483305,-0.0264217890799046,0.12657219171524
"HG02461",0.0646033585071564,0.0502048209309578,0.632327437400818
"HG02462",-0.0309859402477741,-0.0949766635894775,-0.404267460107803
"HG02464",-0.0138374697417021,-0.0440965183079243,-0.217892006039619
"HG02465",-0.0746257826685905,-0.11885953694582,-0.737841427326202
"HG02470",-0.00917920004576445,-0.0233353693038225,0.0233773086220026
"HG02471",0.0920945629477501,0.0533254705369473,-0.615163266658783
"HG02476",0.0957462415099144,0.0924026966094971,0.0361887589097023
"HG02477",0.109866380691528,0.0715514272451401,-0.568361520767212
"HG02479",0.024562569335103,-0.00857068039476871,-0.363796144723892
"HG02481",0.00706160999834538,-0.0450827218592167,-0.339777916669846
"HG02484",0.069380521774292,0.0140627399086952,-0.655756652355194
"HG02485",0.0436890088021755,0.00191413995344192,-0.475082367658615
"HG02489",0.000544800015632063,-0.0188490599393845,-0.242762431502342
"HG02490",0.166572108864784,0.154250487685204,-1.63479363918304
"HG02491",0.068709172308445,0.0662455707788467,-1.18961143493652
"HG02493",0.0772975087165833,0.0798284634947777,-0.44080525636673
"HG02494",0.136123582720757,0.101136781275272,-1.02809178829193
"HG02496",0.093234971165657,0.0694816187024117,-0.382815808057785
"HG02497",0.0697394832968712,0.0499988608062267,0.38721239566803
"HG02501",0.0471752882003784,0.0134889697656035,-0.123423203825951
"HG02502",0.0230462905019522,-0.0145980101078749,-0.372255772352219
"HG02505",0.0707763880491257,0.0532638989388943,-0.41073477268219
"HG02508",-0.0390395782887936,-0.0567129701375961,-0.552828431129456
"HG02511",0.110221669077873,0.0889543071389198,0.113853193819523
"HG02512",0.0600542314350605,0.0322610698640347,-1.36004829406738
"HG02513",0.085717998445034,0.0734024122357368,-1.40929806232452
"HG02521",0.0483919009566307,0.0394865199923515,-0.911735653877258
"HG02522",0.0352287106215954,0.0261443592607975,-0.722509562969208
"HG02536",0.0462588481605053,0.0320465303957462,-1.0111438035965
"HG02537",0.0427665300667286,0.0301204696297646,-0.303401321172714
"HG02541",0.05394322052598,0.0496221892535686,-0.876247823238373
"HG02545",0.128353774547577,0.099851943552494,0.0975591242313385
"HG02546",0.102829717099667,0.0874880105257034,-0.101595491170883
"HG02549",0.0420202612876892,0.0304614901542664,-0.0399210192263126
"HG02554",0.0190844405442476,0.00594558985903859,-0.804871022701263
"HG02555",0.0723961368203163,0.0439796186983585,0.776792049407959
"HG02557",0.0353538617491722,0.00143440999090672,-0.229867488145828
"HG02558",0.0432584211230278,0.0371086113154888,-0.517432928085327
"HG02561",0.0802079066634178,0.0345582515001297,-0.496944487094879
"HG02562",0.0485931895673275,0.0482187010347843,-0.379575222730637
"HG02568",0.0253882091492414,-0.0309634301811457,0.0904807224869728
"HG02570",0.0458466783165932,0.0248505305498838,0.0854415521025658
"HG02571",0.0298716705292463,-0.0323157608509064,-1.09577107429504
"HG02573",0.051381528377533,0.0299531295895576,-0.0472576841711998
"HG02574",0.0504306592047215,0.0327265895903111,0.0164312180131674
"HG02577",-0.00124413997400552,-0.055854108184576,-0.828832626342773
"HG02580",0.0487768687307835,0.0506115518510342,-0.318546086549759
"HG02582",0.0930333212018013,0.0625635907053947,-0.00816022790968418
"HG02583",0.113074347376823,0.0805337727069855,-0.899898171424866
"HG02585",0.0483517982065678,0.0237580798566341,0.841366350650787
"HG02586",0.0478351414203644,0.0113943303003907,-0.681880295276642
"HG02588",-0.0102307498455048,0.0122335599735379,1.54533123970032
"HG02589",0.0530697107315063,0.063619390130043,0.215080082416534
"HG02594",0.104784429073334,0.0588494092226028,-0.734914481639862
"HG02595",0.0501139089465141,0.020962530747056,0.213956460356712
"HG02597",0.041194811463356,0.0375558212399483,-1.15407061576843
"HG02600",0.133728295564651,0.130033433437347,-0.580436229705811
"HG02601",0.148156836628914,0.132679104804993,-0.988489031791687
"HG02603",0.0122544998303056,-0.000684549973811954,-1.19521462917328
"HG02604",0.0489833615720272,0.0645649433135986,-1.14799094200134
"HG02610",0.0514347702264786,0.0311986804008484,-0.102746911346912
"HG02611",0.0624529607594013,0.00800290983170271,-0.610138595104218
"HG02613",0.0994342863559723,0.0625325590372086,0.0394109971821308
"HG02614",0.0529243014752865,0.0154220098629594,0.259873509407043
"HG02620",0.0751733630895615,0.0370541997253895,-1.2026481628418
"HG02621",0.00857469998300076,-0.0163254197686911,0.891390383243561
"HG02623",0.00844691041857004,-0.0389375686645508,-0.304586231708527
"HG02624",0.0443604104220867,0.00332939997315407,0.0141205824911594
"HG02628",0.0021418200340122,-0.00521945999935269,0.681341826915741
"HG02629",0.0248421393334866,-0.00751804979518056,-1.1305114030838
"HG02634",0.108010202646255,0.0891875326633453,0.687590181827545
"HG02635",0.0713367313146591,0.0645361915230751,0.267578959465027
"HG02642",0.0577974990010262,0.0191476996988058,-0.0846049264073372
"HG02643",0.0253243297338486,-0.00931537989526987,-1.0530401468277
"HG02645",0.0516958199441433,-0.00566746992990375,0.148139268159866
"HG02646",0.0821701288223267,0.0898250490427017,-0.285579055547714
"HG02648",0.137839555740356,0.136775285005569,-1.38216936588287
"HG02649",0.125741213560104,0.112697869539261,-1.10522997379303
"HG02651",0.143308237195015,0.110393919050694,-1.23337078094482
"HG02652",0.101992011070251,0.0871933326125145,-1.36573672294617
"HG02654",0.0785247683525085,0.0633912682533264,-1.23741400241852
"HG02655",0.082242339849472,0.0339677184820175,-1.43143212795258
"HG02657",0.135715678334236,0.131136476993561,-1.79827809333801
"HG02658",0.132004305720329,0.120732016861439,-1.59124493598938
"HG02660",0.133958354592323,0.118082210421562,-1.2927223443985
"HG02661",0.156210035085678,0.160217925906181,-0.953768253326416
"HG02666",0.0209365300834179,-0.0375587493181229,1.10799849033356
"HG02667",0.0449725911021233,0.0331783406436443,0.294702380895615
"HG02675",0.0112145002931356,-0.0239316895604134,-1.06939589977264
"HG02676",0.0194917805492878,0.0109618296846747,-0.79162335395813
"HG02678",0.0423418581485748,0.0105125801637769,-0.698707938194275
"HG02679",0.0080520398914814,-0.0325484313070774,-0.997855603694916
"HG02681",0.124511890113354,0.0966847613453865,-0.899963080883026
"HG02682",0.0941371321678162,0.0648031234741211,-0.626939535140991
"HG02684",0.162791892886162,0.130047366023064,-1.06988430023193
"HG02685",0.131576210260391,0.103233776986599,-0.806659638881683
"HG02687",0.0922633484005928,0.104667089879513,-0.908354938030243
"HG02688",0.188015267252922,0.229981198906898,-0.550646185874939
"HG02690",-0.00457549002021551,0.0292466804385185,-0.877839267253876
"HG02691",0.0299743004143238,0.059804979711771,-0.834698736667633
"HG02694",0.00170293997507542,-0.0313511714339256,-1.87243366241455
"HG02696",0.0290157999843359,0.00967021007090807,-1.59146165847778
"HG02697",0.0494755282998085,0.0409835912287235,-0.972788691520691
"HG02699",0.0833277031779289,0.0556165315210819,-1.13599038124084
"HG02700",0.0920177325606346,0.0943635404109955,-0.763936579227448
"HG02702",0.0252825692296028,0.00385129009373486,-0.998901605606079
"HG02703",0.106063611805439,0.0842103734612465,-0.432608813047409
"HG02715",0.0264263097196817,-0.0274582598358393,-0.949335217475891
"HG02716",0.0893958210945129,0.055234219878912,-0.0461294390261173
"HG02721",0.0295361001044512,-0.00222636992111802,-0.526481091976166
"HG02722",0.0467546284198761,-0.0141903404146433,-0.415328562259674
"HG02724",0.107392773032188,0.100546911358833,-1.70123958587646
"HG02725",0.137268796563148,0.105144366621971,-1.18899571895599
"HG02727",-0.00452341977506876,-0.0337518788874149,-0.821353554725647
"HG02728",0.133640915155411,0.119175188243389,-1.62466955184937
"HG02731",0.0559839010238647,0.0206975303590298,-0.920984625816345
"HG02733",0.084538459777832,0.0595494583249092,-1.16595113277435
"HG02734",0.0652179792523384,0.0415430590510368,-1.01017153263092
"HG02736",0.0221772007644176,0.0138885099440813,-0.981774628162384
"HG02737",0.123083680868149,0.148626759648323,-1.3043566942215
"HG02756",0.0552907697856426,0.0363763310015202,-0.423289477825165
"HG02757",0.0376400798559189,0.0189186297357082,0.193637117743492
"HG02759",0.077486552298069,0.0348965600132942,0.0916935279965401
"HG02760",0.0841369330883026,0.00845653004944324,0.507634878158569
"HG02763",-0.0205031391233206,-0.0476595982909203,-0.370480537414551
"HG02768",0.0421358682215214,0.0243706498295069,0.350569367408752
"HG02769",0.00841758027672768,-0.0278183091431856,0.168096795678139
"HG02771",0.0598720908164978,0.0246335193514824,0.174666374921799
"HG02772",0.0502773597836494,-0.00811501033604145,0.276881515979767
"HG02774",0.118720322847366,0.119210667908192,-1.31483805179596
"HG02775",0.0308357402682304,0.02945820055902,-1.55682504177094
"HG02778",0.0551764704287052,0.0272022802382708,-1.67327642440796
"HG02780",0.0560503788292408,0.0722723230719566,-1.45074665546417
"HG02783",0.11896088719368,0.122678518295288,-1.61912894248962
"HG02784",0.115270860493183,0.106222957372665,-1.13782477378845
"HG02786",0.0981371402740479,0.0655223801732063,-1.43730890750885
"HG02787",0.111298836767673,0.120399869978428,-1.03271913528442
"HG02789",0.109956346452236,0.0925948619842529,-0.811375677585602
"HG02790",0.11298231035471,0.0917401164770126,-0.84201568365097
"HG02792",0.0993618220090866,0.0944233611226082,-0.735774457454681
"HG02793",0.0560580715537071,0.040928490459919,-1.19639492034912
"HG02798",0.0286456700414419,0.00132458994630724,0.722899258136749
"HG02799",0.0369643196463585,-0.0341603383421898,-0.343291848897934
"HG02804",0.0772508531808853,0.0295890793204308,0.173939481377602
"HG02805",0.0270199403166771,0.0359818302094936,-0.0953057706356049
"HG02807",0.011914599686861,0.0473899804055691,-0.973223388195038
"HG02808",0.0186879299581051,-0.0149431098252535,-0.327651709318161
"HG02810",0.118527002632618,0.122012577950954,-1.01367616653442
"HG02811",0.0596450604498386,0.0462781302630901,-0.24596032500267
"HG02813",0.0150661496445537,-0.0314684882760048,-0.544621407985687
"HG02814",0.00176612997893244,-0.0575151406228542,-0.954313158988953
"HG02816",0.0230779703706503,-0.0228562299162149,-1.54719138145447
"HG02817",0.0385855808854103,0.0353870503604412,-1.02382028102875
"HG02819",0.0341190509498119,0.0398591607809067,-0.338156908750534
"HG02820",0.047079898416996,0.0254419595003128,-0.853392779827118
"HG02836",0.00649821991100907,-0.0234308708459139,-0.0199128743261099
"HG02837",0.0975861474871635,0.0953461676836014,-0.45207816362381
"HG02839",0.0600757598876953,0.0710292533040047,-0.234954625368118
"HG02840",0.0694127678871155,0.0769622325897217,-0.408759236335754
"HG02851",0.0687476396560669,0.0540032312273979,-0.853005826473236
"HG02852",0.0138129396364093,-0.024223729968071,-0.529227793216705
"HG02854",0.0391984805464745,-0.0210855305194855,-1.14915072917938
"HG02855",0.0221104305237532,-0.0224404092878103,-0.564543485641479
"HG02860",0.0469850115478039,0.030695129185915,0.0555376559495926
"HG02861",0.0709942728281021,0.0517125502228737,-0.735701322555542
"HG02870",-0.0232962593436241,-0.0658441334962845,-0.123707443475723
"HG02878",0.0690794810652733,0.064209908246994,1.12541580200195
"HG02879",0.00564267998561263,0.00178221997339278,1.12760257720947
"HG02881",0.0978141203522682,0.0508531108498573,-0.4264215528965
"HG02882",0.051049429923296,0.0263821501284838,-0.813039302825928
"HG02884",0.0283691994845867,0.0113451201468706,0.462822526693344
"HG02885",0.0607225298881531,0.00731500005349517,1.13667476177216
"HG02887",0.01855787076056,0.0437677390873432,-0.824290573596954
"HG02888",0.0635545328259468,0.0183870494365692,-0.753688991069794
"HG02890",0.022197799757123,0.00526349991559982,0.609776973724365
"HG02891",0.0874509885907173,0.0666546300053596,-0.995017170906067
"HG02895",0.0551249794661999,0.04694963991642,-0.0605286695063114
"HG02896",0.00400700001046062,-0.0285239107906818,-0.476676493883133
"HG02922",0.0511475093662739,-0.00248648994602263,0.580023586750031
"HG02923",0.108449056744576,0.0782654285430908,-0.367219120264053
"HG02938",0.0364917293190956,0.00550728989765048,0.682816386222839
"HG02941",0.00553449988365173,-0.0380571484565735,-0.0502973608672619
"HG02943",0.0208830293267965,-0.0300229899585247,0.37979257106781
"HG02944",0.0282750502228737,-0.0320831686258316,-0.207922101020813
"HG02946",0.0426853485405445,-0.00393769005313516,0.00306949228979647
"HG02947",-0.00733534013852477,-0.0317899100482464,-0.997448980808258
"HG02952",0.0547223798930645,0.0408968888223171,-0.505918800830841
"HG02953",0.0376852415502071,0.0061515299603343,-0.00607383018359542
"HG02968",0.0329243503510952,0.0121039804071188,0.693582773208618
"HG02970",0.0802230685949326,0.029319679364562,1.3810567855835
"HG02971",0.00308196991682053,0.011105990037322,0.562467098236084
"HG02973",0.0846899375319481,0.0614720992743969,-0.235352829098701
"HG02974",0.0517616309225559,0.0207199398428202,-0.173417404294014
"HG02976",0.0767692625522614,0.0431663803756237,-0.227075919508934
"HG02977",0.0651264116168022,0.0410851202905178,-0.12709379196167
"HG02979",0.0797708481550217,0.0604791902005672,0.888881146907806
"HG02981",0.0782191082835197,0.0706559270620346,0.611616134643555
"HG02982",0.0596284605562687,0.0585879497230053,0.230895236134529
"HG02983",0.0116599397733808,-0.0197218302637339,-0.732050001621246
"HG03006",0.0964976996183395,0.0829394236207008,-1.67357182502747
"HG03007",0.0118539100512862,-0.000269879994448274,-1.67258536815643
"HG03009",0.129517555236816,0.137317925691605,-1.50238168239594
"HG03012",0.137011140584946,0.0673995167016983,-0.665525913238525
"HG03015",0.0480494797229767,0.0491193793714046,-1.16354525089264
"HG03016",0.0819395035505295,0.0496388301253319,-1.27033889293671
"HG03018",0.148089542984962,0.153979986906052,-1.14759004116058
"HG03019",0.222546815872192,0.228283062577248,-0.701978504657745
"HG03021",0.114150233566761,0.101033248007298,-1.04355025291443
"HG03022",0.06236756965518,0.0486718416213989,-1.35543477535248
"HG03024",0.0581019893288612,-0.0204590391367674,-0.647561192512512
"HG03025",0.01745280995965,-0.0176201704889536,-0.024405051022768
"HG03027",0.0649887099862099,0.0484894402325153,-0.498678117990494
"HG03028",0.0389828383922577,0.0244991593062878,-0.947853982448578
"HG03039",0.0477327816188335,0.0143395503982902,-0.364133775234222
"HG03040",0.0461438186466694,0.0279693398624659,-0.0871050655841827
"HG03045",0.0698322579264641,0.0591351799666882,-0.54022091627121
"HG03046",0.0688463896512985,0.0509123392403126,0.36478927731514
"HG03048",0.0359744802117348,0.0163015704602003,-0.831270217895508
"HG03049",0.0608447715640068,0.0190147906541824,-0.571323215961456
"HG03052",0.0497456006705761,0.0101932296529412,0.406359910964966
"HG03054",0.0834449082612991,0.0637230724096298,0.685374319553375
"HG03055",0.0288354605436325,0.033680509775877,-1.03715598583221
"HG03057",0.0472333393990993,0.000642969971522689,0.40754097700119
"HG03058",0.0301121603697538,0.0591880716383457,-0.525231540203094
"HG03060",0.0361091606318951,0.0139205297455192,0.594345927238464
"HG03061",0.0635356605052948,0.0118934996426105,-0.356665015220642
"HG03063",0.0710710883140564,0.0752464979887009,-0.541608929634094
"HG03064",0.0501956790685654,0.0210790392011404,0.0544232316315174
"HG03066",0.0705115720629692,0.0414916314184666,0.146071225404739
"HG03069",0.042674358934164,-0.00133070000447333,-0.915958106517792
"HG03072",0.0478363186120987,0.0267691500484943,-1.28359282016754
"HG03073",0.0472355410456657,0.0107324896380305,-0.64072060585022
"HG03074",0.0416835583746433,0.0039130300283432,-0.90242874622345
"HG03077",0.0907562226057053,0.0758945271372795,-0.249565184116364
"HG03078",0.023072199895978,0.00654187984764576,-0.355498850345612
"HG03079",0.0736524164676666,0.0684935003519058,-0.996371805667877
"HG03081",0.0286859292536974,-0.0275387093424797,-0.823639094829559
"HG03082",0.0726741477847099,0.0384987518191338,0.655903160572052
"HG03084",0.169182106852531,0.170124039053917,-1.4269552230835
"HG03085",0.0857363492250443,0.061853040009737,-0.269885033369064
"HG03086",0.0237960200756788,-0.0264936499297619,-0.353340536355972
"HG03088",0.132306486368179,0.11943943053484,-0.293030053377151
"HG03091",0.00872026011347771,-0.0397888086736202,-0.544707119464874
"HG03095",0.0507482513785362,0.0246353503316641,0.22132796049118
"HG03096",0.0383087508380413,0.0033389599993825,-0.66733855009079
"HG03097",0.0678980425000191,0.0149798495694995,-0.313801646232605
"HG03099",0.0433615818619728,-0.0192499104887247,1.6749153137207
"HG03100",0.00390094006434083,-0.0045353202149272,0.105441302061081
"HG03103",0.0477433614432812,0.0211239699274302,0.101079434156418
"HG03105",0.0940881296992302,0.0448211096227169,-0.468987554311752
"HG03108",0.0582016818225384,0.0672143921256065,0.263834595680237
"HG03109",0.100233137607574,0.0781950801610947,-1.25785684585571
"HG03111",0.165410295128822,0.159532234072685,-0.153807163238525
"HG03112",0.0659914389252663,0.0345406085252762,0.713267743587494
"HG03114",0.0604162812232971,0.0208633597940207,-0.0596577636897564
"HG03115",0.0360161289572716,0.0043872999958694,-1.1135116815567
"HG03117",0.0447515584528446,0.0628741532564163,0.187322646379471
"HG03118",0.0577076710760593,0.035816490650177,0.416890233755112
"HG03120",0.0037352500949055,-0.0212622005492449,-0.0909168496727943
"HG03121",-0.0479014702141285,-0.044290229678154,0.178735449910164
"HG03123",0.0649767592549324,0.014684890396893,0.0274008829146624
"HG03124",0.0973796471953392,0.092400997877121,0.422376483678818
"HG03126",0.0842045694589615,0.0616830997169018,-0.330043822526932
"HG03127",0.0557737499475479,0.0240799598395824,-0.230600327253342
"HG03129",0.0447531007230282,0.0176209397614002,0.209298431873322
"HG03130",0.0837252736091614,0.0907725691795349,0.553549408912659
"HG03132",0.0677225366234779,0.0350566394627094,0.248994186520576
"HG03133",0.0805530771613121,0.0306392498314381,-0.548961758613586
"HG03135",0.0290166102349758,0.0117229502648115,-1.61121988296509
"HG03136",0.0141610000282526,0.0172680001705885,0.17804166674614
"HG03139",0.0445513911545277,0.000903900014236569,0.511759459972382
"HG03157",0.063389778137207,0.0436778701841831,0.366885930299759
"HG03159",0.0698302537202835,0.0665888413786888,-0.182350158691406
"HG03160",0.10643158853054,0.122491799294949,1.45039808750153
"HG03162",0.0192274004220963,-0.0148353297263384,-0.032752949744463
"HG03163",0.0182520505040884,-0.00882415007799864,1.21453726291656
"HG03166",0.0587621591985226,0.03138342872262,0.0622650645673275
"HG03168",0.0574759095907211,0.0559106208384037,0.192120715975761
"HG03169",0.0102857500314713,0.00336667988449335,0.0355274714529514
"HG03171",0.0143255796283484,0.0109443301334977,-0.126860290765762
"HG03172",0.1228968501091,0.0769800469279289,0.9868203997612
"HG03175",0.0802935883402824,0.0436600781977177,0.0637331902980804
"HG03189",0.056636281311512,0.0451344102621078,1.20516669750214
"HG03190",0.0477374196052551,0.0315876193344593,0.581564426422119
"HG03193",0.0530554391443729,0.0519744716584682,-1.55661499500275
"HG03195",0.0602192506194115,0.05064832046628,1.12297189235687
"HG03196",0.0653027668595314,0.0102185104042292,0.677812039852142
"HG03198",0.0188270006328821,-0.0166426207870245,0.0890148803591728
"HG03199",0.0801388919353485,0.0565192401409149,-0.624683380126953
"HG03202",0.0935039669275284,0.0786909833550453,-0.775305449962616
"HG03209",0.0611463487148285,0.0330349802970886,-0.743657648563385
"HG03212",-0.00860538985580206,-0.0364938601851463,-0.245665773749352
"HG03224",0.126020893454552,0.127102106809616,0.218426689505577
"HG03225",0.0882472917437553,0.0368240289390087,1.55822467803955
"HG03228",0.121465981006622,0.106199562549591,-1.29860532283783
"HG03229",0.111761160194874,0.0814687684178352,-1.24416399002075
"HG03234",0.13840463757515,0.121055938303471,-1.23774564266205
"HG03235",0.101031370460987,0.083266019821167,-0.777078926563263
"HG03237",0.0986283421516418,0.117621101438999,-1.17910718917847
"HG03238",0.0711401328444481,0.0350119210779667,-1.17953252792358
"HG03240",0.0132932998239994,-0.0213791690766811,0.313822895288467
"HG03241",0.0407444983720779,0.029577849432826,-0.222684770822525
"HG03246",0.0920265167951584,0.0698824301362038,-1.12073576450348
"HG03247",-0.00519046001136303,0.0062678400427103,-0.167140185832977
"HG03258",0.0986709594726562,0.0835862904787064,-0.216249719262123
"HG03259",0.0234489906579256,0.01559002045542,-0.0682759210467339
"HG03265",0.0329384282231331,-0.0146338604390621,-0.879503190517426
"HG03267",0.0734365284442902,0.0622557401657104,0.179003119468689
"HG03268",0.0917723998427391,0.0480572618544102,0.152677372097969
"HG03270",0.0513695515692234,0.0350879095494747,-0.241267040371895
"HG03271",0.0214279107749462,0.00633978983387351,-0.493197560310364
"HG03279",0.0594070702791214,0.0289843194186687,0.42866238951683
"HG03280",0.0159828495234251,-0.0190158504992723,-0.399048298597336
"HG03291",0.0692835822701454,0.0538044795393944,0.741775989532471
"HG03294",0.0026722599286586,-0.0177928097546101,-1.6849513053894
"HG03295",-0.0183666702359915,-0.0556918308138847,0.442339718341827
"HG03297",0.0399616211652756,-0.00572053017094731,-0.274515300989151
"HG03298",0.0917245298624039,0.0709379836916924,0.923437893390656
"HG03300",0.0853952914476395,0.090619832277298,0.106302611529827
"HG03301",0.0457654483616352,0.0486064702272415,0.30000826716423
